"Scenario";"ID";"Habitattype";"Habitatsubtype";"Versie";"SBZH";"Regio";"PlotWeight";"StratumWeight";"WeightComb";"nGunstig";"nIndicatoren";"n_zb_Ongunstig";"AandeelGunstig";"Status_habitatvlek"
"Voorwaarde_max";"431314";"2330";"2330_bu";"Versie 2.0";"Binnen";"Atlantic";1;16,7230246124945;16,7230246124945;6;7;1;85,7142857142857;0
"Voorwaarde_max";"431314";"2330";"2330_bu";"Versie 3";"Binnen";"Atlantic";1;16,7230246124945;16,7230246124945;4;6;1;66,6666666666667;0
"Voorwaarde_max";"43230";"4010";"4010";"Versie 2.0";"Binnen";"Atlantic";1;59,3729147585655;59,3729147585655;3;6;1;50;0
"Voorwaarde_max";"43230";"4010";"4010";"Versie 3";"Binnen";"Atlantic";1;59,3729147585655;59,3729147585655;2;4;1;50;0
"Voorwaarde_max";"433362";"2310";"2310";"Versie 2.0";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938;5;8;2;62,5;0
"Voorwaarde_max";"433362";"2310";"2310";"Versie 3";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938;6;8;1;75;0
"Voorwaarde_max";"43566";"4030";"4030";"Versie 2.0";"Binnen";"Atlantic";1;114,382132088648;114,382132088648;3;5;0;60;1
"Voorwaarde_max";"43566";"4030";"4030";"Versie 3";"Binnen";"Atlantic";1;114,382132088648;114,382132088648;4;7;0;57,1428571428571;1
"Voorwaarde_max";"43858";"2330";"2330_bu";"Versie 2.0";"Binnen";"Atlantic";1;16,7230246124945;16,7230246124945;5;7;1;71,4285714285714;0
"Voorwaarde_max";"43858";"2330";"2330_bu";"Versie 3";"Binnen";"Atlantic";1;16,7230246124945;16,7230246124945;2;6;2;33,3333333333333;0
"Voorwaarde_max";"445266";"2330";"2330_bu";"Versie 2.0";"Binnen";"Atlantic";0,599105380380149;16,7230246124945;10,0188540215751;4;7;1;57,1428571428571;0
"Voorwaarde_max";"445266";"2330";"2330_bu";"Versie 3";"Binnen";"Atlantic";0,599105380380149;16,7230246124945;10,0188540215751;4;6;1;66,6666666666667;0
"Voorwaarde_max";"44626";"4030";"4030";"Versie 2.0";"Binnen";"Atlantic";1;114,382132088648;114,382132088648;3;5;1;60;0
"Voorwaarde_max";"44626";"4030";"4030";"Versie 3";"Binnen";"Atlantic";1;114,382132088648;114,382132088648;6;7;1;85,7142857142857;0
"Voorwaarde_max";"45790";"2310";"2310";"Versie 2.0";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938;6;8;0;75;1
"Voorwaarde_max";"45790";"2310";"2310";"Versie 3";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938;4;8;1;50;0
"Voorwaarde_max";"458462";"2310";"2310";"Versie 2.0";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938;4;8;2;50;0
"Voorwaarde_max";"458462";"2310";"2310";"Versie 3";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938;4;8;2;50;0
"Voorwaarde_max";"459222";"2310";"2310";"Versie 2.0";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938;1;8;2;12,5;0
"Voorwaarde_max";"459222";"2310";"2310";"Versie 3";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938;4;8;1;50;0
"Voorwaarde_max";"46006";"4030";"4030";"Versie 2.0";"Binnen";"Atlantic";1;114,382132088648;114,382132088648;3;5;0;60;1
"Voorwaarde_max";"46006";"4030";"4030";"Versie 3";"Binnen";"Atlantic";1;114,382132088648;114,382132088648;5;7;0;71,4285714285714;1
"Voorwaarde_max";"463798";"2310";"2310";"Versie 2.0";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938;6;8;0;75;1
"Voorwaarde_max";"463798";"2310";"2310";"Versie 3";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938;5;8;0;62,5;1
"Voorwaarde_max";"476086";"2310";"2310";"Versie 2.0";"Binnen";"Atlantic";0,675019340921222;41,4513647749938;27,9804729307015;3;8;2;37,5;0
"Voorwaarde_max";"476086";"2310";"2310";"Versie 3";"Binnen";"Atlantic";0,675019340921222;41,4513647749938;27,9804729307015;4;8;1;50;0
"Voorwaarde_max";"488054";"2310";"2310";"Versie 2.0";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938;7;8;0;87,5;1
"Voorwaarde_max";"488054";"2310";"2310";"Versie 3";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938;6;8;0;75;1
"Voorwaarde_max";"488374";"4030";"4030";"Versie 2.0";"Binnen";"Atlantic";1;114,382132088648;114,382132088648;2;5;1;40;0
"Voorwaarde_max";"488374";"4030";"4030";"Versie 3";"Binnen";"Atlantic";1;114,382132088648;114,382132088648;3;7;1;42,8571428571429;0
"Voorwaarde_max";"492470";"4030";"4030";"Versie 2.0";"Binnen";"Atlantic";0,287068360317604;114,382132088648;32,8354911083198;3;5;1;60;0
"Voorwaarde_max";"492470";"4030";"4030";"Versie 3";"Binnen";"Atlantic";0,287068360317604;114,382132088648;32,8354911083198;4;7;1;57,1428571428571;0
"Voorwaarde_max";"498514";"2310";"2310";"Versie 2.0";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938;7;8;1;87,5;0
"Voorwaarde_max";"498514";"2310";"2310";"Versie 3";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938;7;8;0;87,5;1
"Voorwaarde_max";"50102";"4030";"4030";"Versie 2.0";"Binnen";"Atlantic";1;114,382132088648;114,382132088648;2;5;1;40;0
"Voorwaarde_max";"50102";"4030";"4030";"Versie 3";"Binnen";"Atlantic";1;114,382132088648;114,382132088648;3;7;1;42,8571428571429;0
"Voorwaarde_max";"502610";"2310";"2310";"Versie 2.0";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938;6;8;1;75;0
"Voorwaarde_max";"502610";"2310";"2310";"Versie 3";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938;6;8;1;75;0
"Voorwaarde_max";"503414";"2330";"2330_bu";"Versie 2.0";"Binnen";"Atlantic";0,999970507446378;16,7230246124945;16,7225314077944;6;7;1;85,7142857142857;0
"Voorwaarde_max";"503414";"2330";"2330_bu";"Versie 3";"Binnen";"Atlantic";0,999970507446378;16,7230246124945;16,7225314077944;4;6;1;66,6666666666667;0
"Voorwaarde_max";"504542";"2310";"2310";"Versie 2.0";"Binnen";"Atlantic";0,999970507446378;41,4513647749938;41,4501422683955;6;8;2;75;0
"Voorwaarde_max";"504542";"2310";"2310";"Versie 3";"Binnen";"Atlantic";0,999970507446378;41,4513647749938;41,4501422683955;6;8;1;75;0
"Voorwaarde_max";"5330";"2310";"2310";"Versie 2.0";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938;6;8;1;75;0
"Voorwaarde_max";"5330";"2310";"2310";"Versie 3";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938;7;8;1;87,5;0
"Voorwaarde_max";"5422";"4030";"4030";"Versie 2.0";"Binnen";"Atlantic";1;114,382132088648;114,382132088648;4;5;0;80;1
"Voorwaarde_max";"5422";"4030";"4030";"Versie 3";"Binnen";"Atlantic";1;114,382132088648;114,382132088648;4;7;0;57,1428571428571;1
"Voorwaarde_max";"54482";"4030";"4030";"Versie 2.0";"Binnen";"Atlantic";1;114,382132088648;114,382132088648;2;5;1;40;0
"Voorwaarde_max";"54482";"4030";"4030";"Versie 3";"Binnen";"Atlantic";1;114,382132088648;114,382132088648;5;7;1;71,4285714285714;0
"Voorwaarde_max";"546002";"2310";"2310";"Versie 2.0";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938;6;8;1;75;0
"Voorwaarde_max";"546002";"2310";"2310";"Versie 3";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938;5;8;1;62,5;0
"Voorwaarde_max";"54994";"4030";"4030";"Versie 2.0";"Binnen";"Atlantic";1;114,382132088648;114,382132088648;3;5;0;60;1
"Voorwaarde_max";"54994";"4030";"4030";"Versie 3";"Binnen";"Atlantic";1;114,382132088648;114,382132088648;5;7;0;71,4285714285714;1
"Voorwaarde_max";"55058";"2330";"2330_bu";"Versie 2.0";"Buiten";"Atlantic";1;91,9972513460925;91,9972513460925;3;7;2;42,8571428571429;0
"Voorwaarde_max";"55058";"2330";"2330_bu";"Versie 3";"Buiten";"Atlantic";1;91,9972513460925;91,9972513460925;2;6;2;33,3333333333333;0
"Voorwaarde_max";"551218";"2310";"2310";"Versie 2.0";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938;7;8;0;87,5;1
"Voorwaarde_max";"551218";"2310";"2310";"Versie 3";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938;6;8;0;75;1
"Voorwaarde_max";"579958";"2310";"2310";"Versie 2.0";"Binnen";"Atlantic";0,251504107602007;41,4513647749938;10,4251885066201;6;8;1;75;0
"Voorwaarde_max";"579958";"2310";"2310";"Versie 3";"Binnen";"Atlantic";0,251504107602007;41,4513647749938;10,4251885066201;7;8;0;87,5;1
"Voorwaarde_max";"583030";"2330";"2330_bu";"Versie 2.0";"Binnen";"Atlantic";0,999970507446378;16,7230246124945;16,7225314077944;5;7;1;71,4285714285714;0
"Voorwaarde_max";"583030";"2330";"2330_bu";"Versie 3";"Binnen";"Atlantic";0,999970507446378;16,7230246124945;16,7225314077944;4;6;1;66,6666666666667;0
"Voorwaarde_max";"59858";"2310";"2310";"Versie 2.0";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938;3;8;2;37,5;0
"Voorwaarde_max";"59858";"2310";"2310";"Versie 3";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938;5;8;2;62,5;0
"Voorwaarde_max";"602846";"2330";"2330_bu";"Versie 2.0";"Binnen";"Atlantic";0,999970507446378;16,7230246124945;16,7225314077944;5;7;1;71,4285714285714;0
"Voorwaarde_max";"602846";"2330";"2330_bu";"Versie 3";"Binnen";"Atlantic";0,999970507446378;16,7230246124945;16,7225314077944;4;6;1;66,6666666666667;0
"Voorwaarde_max";"60894";"4030";"4030";"Versie 2.0";"Binnen";"Atlantic";1;114,382132088648;114,382132088648;4;5;0;80;1
"Voorwaarde_max";"60894";"4030";"4030";"Versie 3";"Binnen";"Atlantic";1;114,382132088648;114,382132088648;6;7;0;85,7142857142857;1
"Voorwaarde_max";"62141";"4010";"4010";"Versie 2.0";"Binnen";"Atlantic";0,80394270432902;59,3729147585655;47,7324216548975;1;6;1;16,6666666666667;0
"Voorwaarde_max";"62141";"4010";"4010";"Versie 3";"Binnen";"Atlantic";0,80394270432902;59,3729147585655;47,7324216548975;1;4;1;25;0
"Voorwaarde_max";"62174";"2310";"2310";"Versie 2.0";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938;2;8;3;25;0
"Voorwaarde_max";"62174";"2310";"2310";"Versie 3";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938;2;8;3;25;0
"Voorwaarde_max";"648566";"2330";"2330_bu";"Versie 2.0";"Binnen";"Atlantic";0,999970507446378;16,7230246124945;16,7225314077944;5;7;1;71,4285714285714;0
"Voorwaarde_max";"648566";"2330";"2330_bu";"Versie 3";"Binnen";"Atlantic";0,999970507446378;16,7230246124945;16,7225314077944;4;6;1;66,6666666666667;0
"Voorwaarde_max";"65234";"4010";"4010";"Versie 2.0";"Binnen";"Atlantic";1;59,3729147585655;59,3729147585655;1;6;1;16,6666666666667;0
"Voorwaarde_max";"65234";"4010";"4010";"Versie 3";"Binnen";"Atlantic";1;59,3729147585655;59,3729147585655;1;4;1;25;0
"Voorwaarde_max";"65522";"4010";"4010";"Versie 2.0";"Binnen";"Atlantic";1;59,3729147585655;59,3729147585655;2;6;1;33,3333333333333;0
"Voorwaarde_max";"65522";"4010";"4010";"Versie 3";"Binnen";"Atlantic";1;59,3729147585655;59,3729147585655;2;4;1;50;0
"Voorwaarde_max";"656246";"2330";"2330_bu";"Versie 2.0";"Binnen";"Atlantic";0,999970507446378;16,7230246124945;16,7225314077944;3;7;1;42,8571428571429;0
"Voorwaarde_max";"656246";"2330";"2330_bu";"Versie 3";"Binnen";"Atlantic";0,999970507446378;16,7230246124945;16,7225314077944;3;6;1;50;0
"Voorwaarde_max";"659382";"2330";"2330_bu";"Versie 2.0";"Binnen";"Atlantic";1;16,7230246124945;16,7230246124945;5;7;0;71,4285714285714;1
"Voorwaarde_max";"659382";"2330";"2330_bu";"Versie 3";"Binnen";"Atlantic";1;16,7230246124945;16,7230246124945;5;6;0;83,3333333333333;1
"Voorwaarde_max";"66006";"2310";"2310";"Versie 2.0";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938;5;8;2;62,5;0
"Voorwaarde_max";"66006";"2310";"2310";"Versie 3";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938;6;8;2;75;0
"Voorwaarde_max";"66270";"4010";"4010";"Versie 2.0";"Binnen";"Atlantic";1;59,3729147585655;59,3729147585655;3;6;1;50;0
"Voorwaarde_max";"66270";"4010";"4010";"Versie 3";"Binnen";"Atlantic";1;59,3729147585655;59,3729147585655;1;4;1;25;0
"Voorwaarde_max";"714198";"2330";"2330_bu";"Versie 2.0";"Binnen";"Atlantic";0,999970507446378;16,7230246124945;16,7225314077944;2;7;2;28,5714285714286;0
"Voorwaarde_max";"714198";"2330";"2330_bu";"Versie 3";"Binnen";"Atlantic";0,999970507446378;16,7230246124945;16,7225314077944;2;6;2;33,3333333333333;0
"Voorwaarde_max";"714230";"2330";"2330_bu";"Versie 2.0";"Binnen";"Atlantic";0,999970507446378;16,7230246124945;16,7225314077944;3;7;2;42,8571428571429;0
"Voorwaarde_max";"714230";"2330";"2330_bu";"Versie 3";"Binnen";"Atlantic";0,999970507446378;16,7230246124945;16,7225314077944;2;6;2;33,3333333333333;0
"Voorwaarde_max";"71902";"4010";"4010";"Versie 2.0";"Binnen";"Atlantic";1;59,3729147585655;59,3729147585655;2;6;1;33,3333333333333;0
"Voorwaarde_max";"71902";"4010";"4010";"Versie 3";"Binnen";"Atlantic";1;59,3729147585655;59,3729147585655;2;4;1;50;0
"Voorwaarde_max";"72690";"4030";"4030";"Versie 2.0";"Binnen";"Atlantic";1;114,382132088648;114,382132088648;2;5;1;40;0
"Voorwaarde_max";"72690";"4030";"4030";"Versie 3";"Binnen";"Atlantic";1;114,382132088648;114,382132088648;3;7;1;42,8571428571429;0
"Voorwaarde_max";"734";"4010";"4010";"Versie 2.0";"Binnen";"Atlantic";1;59,3729147585655;59,3729147585655;4;6;0;66,6666666666667;1
"Voorwaarde_max";"734";"4010";"4010";"Versie 3";"Binnen";"Atlantic";1;59,3729147585655;59,3729147585655;3;4;0;75;1
"Voorwaarde_max";"742610";"2330";"2330_bu";"Versie 2.0";"Binnen";"Atlantic";1;16,7230246124945;16,7230246124945;6;7;1;85,7142857142857;0
"Voorwaarde_max";"742610";"2330";"2330_bu";"Versie 3";"Binnen";"Atlantic";1;16,7230246124945;16,7230246124945;4;6;1;66,6666666666667;0
"Voorwaarde_max";"75474";"4030";"4030";"Versie 2.0";"Binnen";"Atlantic";1;114,382132088648;114,382132088648;4;5;0;80;1
"Voorwaarde_max";"75474";"4030";"4030";"Versie 3";"Binnen";"Atlantic";1;114,382132088648;114,382132088648;5;7;0;71,4285714285714;1
"Voorwaarde_max";"76242";"4010";"4010";"Versie 2.0";"Binnen";"Atlantic";0,801668360543478;59,3729147585655;47,5973872351869;1;6;1;16,6666666666667;0
"Voorwaarde_max";"76242";"4010";"4010";"Versie 3";"Binnen";"Atlantic";0,801668360543478;59,3729147585655;47,5973872351869;1;4;1;25;0
"Voorwaarde_max";"76754";"2310";"2310";"Versie 2.0";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938;3;8;2;37,5;0
"Voorwaarde_max";"76754";"2310";"2310";"Versie 3";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938;5;8;2;62,5;0
"Voorwaarde_max";"77278";"4010";"4010";"Versie 2.0";"Binnen";"Atlantic";1;59,3729147585655;59,3729147585655;4;6;0;66,6666666666667;1
"Voorwaarde_max";"77278";"4010";"4010";"Versie 3";"Binnen";"Atlantic";1;59,3729147585655;59,3729147585655;3;4;0;75;1
"Voorwaarde_max";"77394";"4030";"4030";"Versie 2.0";"Binnen";"Atlantic";1;114,382132088648;114,382132088648;4;5;0;80;1
"Voorwaarde_max";"77394";"4030";"4030";"Versie 3";"Binnen";"Atlantic";1;114,382132088648;114,382132088648;6;7;0;85,7142857142857;1
"Voorwaarde_max";"808146";"2330";"2330_bu";"Versie 2.0";"Binnen";"Atlantic";1;16,7230246124945;16,7230246124945;6;7;0;85,7142857142857;1
"Voorwaarde_max";"808146";"2330";"2330_bu";"Versie 3";"Binnen";"Atlantic";1;16,7230246124945;16,7230246124945;5;6;0;83,3333333333333;1
"Voorwaarde_max";"81374";"4010";"4010";"Versie 2.0";"Binnen";"Atlantic";1;59,3729147585655;59,3729147585655;1;6;1;16,6666666666667;0
"Voorwaarde_max";"81374";"4010";"4010";"Versie 3";"Binnen";"Atlantic";1;59,3729147585655;59,3729147585655;1;4;1;25;0
"Voorwaarde_max";"821462";"2330";"2330_bu";"Versie 2.0";"Binnen";"Atlantic";0,999970507446378;16,7230246124945;16,7225314077944;5;7;0;71,4285714285714;1
"Voorwaarde_max";"821462";"2330";"2330_bu";"Versie 3";"Binnen";"Atlantic";0,999970507446378;16,7230246124945;16,7225314077944;4;6;0;66,6666666666667;1
"Voorwaarde_max";"82222";"4030";"4030";"Versie 2.0";"Binnen";"Atlantic";0,919626734322581;114,382132088648;105,188866597538;2;5;1;40;0
"Voorwaarde_max";"82222";"4030";"4030";"Versie 3";"Binnen";"Atlantic";0,919626734322581;114,382132088648;105,188866597538;3;7;1;42,8571428571429;0
"Voorwaarde_max";"82654";"4010";"4010";"Versie 2.0";"Binnen";"Atlantic";1;59,3729147585655;59,3729147585655;3;6;1;50;0
"Voorwaarde_max";"82654";"4010";"4010";"Versie 3";"Binnen";"Atlantic";1;59,3729147585655;59,3729147585655;2;4;1;50;0
"Voorwaarde_max";"84946";"2310";"2310";"Versie 2.0";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938;3;8;2;37,5;0
"Voorwaarde_max";"84946";"2310";"2310";"Versie 3";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938;5;8;2;62,5;0
"Voorwaarde_max";"87250";"4010";"4010";"Versie 2.0";"Binnen";"Atlantic";1;59,3729147585655;59,3729147585655;3;6;0;50;0
"Voorwaarde_max";"87250";"4010";"4010";"Versie 3";"Binnen";"Atlantic";1;59,3729147585655;59,3729147585655;3;4;0;75;1
"Voorwaarde_max";"877942";"2330";"2330_bu";"Versie 2.0";"Binnen";"Atlantic";0,999970507446378;16,7230246124945;16,7225314077944;6;7;1;85,7142857142857;0
"Voorwaarde_max";"877942";"2330";"2330_bu";"Versie 3";"Binnen";"Atlantic";0,999970507446378;16,7230246124945;16,7225314077944;4;6;1;66,6666666666667;0
"Voorwaarde_max";"8786";"4030";"4030";"Versie 2.0";"Buiten";"Atlantic";1;375,394417555413;375,394417555413;1;5;0;20;0
"Voorwaarde_max";"8786";"4030";"4030";"Versie 3";"Buiten";"Atlantic";1;375,394417555413;375,394417555413;3;7;0;42,8571428571429;0
"Voorwaarde_max";"884342";"2330";"2330_bu";"Versie 2.0";"Binnen";"Atlantic";0,999970507446378;16,7230246124945;16,7225314077944;5;7;1;71,4285714285714;0
"Voorwaarde_max";"884342";"2330";"2330_bu";"Versie 3";"Binnen";"Atlantic";0,999970507446378;16,7230246124945;16,7225314077944;3;6;1;50;0
"Voorwaarde_max";"8893";"2310";"2310";"Versie 2.0";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938;4;8;2;50;0
"Voorwaarde_max";"8893";"2310";"2310";"Versie 3";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938;3;8;3;37,5;0
"Voorwaarde_max";"90846";"2310";"2310";"Versie 2.0";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938;2;8;3;25;0
"Voorwaarde_max";"90846";"2310";"2310";"Versie 3";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938;4;8;2;50;0
"Voorwaarde_max";"91122";"4030";"4030";"Versie 2.0";"Binnen";"Atlantic";0,574609273274882;114,382132088648;65,7250337950897;2;5;1;40;0
"Voorwaarde_max";"91122";"4030";"4030";"Versie 3";"Binnen";"Atlantic";0,574609273274882;114,382132088648;65,7250337950897;3;7;1;42,8571428571429;0
"Voorwaarde_max";"91410";"4030";"4030";"Versie 2.0";"Binnen";"Atlantic";0,999970507446378;114,382132088648;114,378758667484;2;5;1;40;0
"Voorwaarde_max";"91410";"4030";"4030";"Versie 3";"Binnen";"Atlantic";0,999970507446378;114,382132088648;114,378758667484;3;7;1;42,8571428571429;0
"Voorwaarde_max";"91510";"2330";"2330_bu";"Versie 2.0";"Binnen";"Atlantic";1;16,7230246124945;16,7230246124945;4;7;3;57,1428571428571;0
"Voorwaarde_max";"91510";"2330";"2330_bu";"Versie 3";"Binnen";"Atlantic";1;16,7230246124945;16,7230246124945;2;6;3;33,3333333333333;0
"Voorwaarde_max";"92382";"4030";"4030";"Versie 2.0";"Binnen";"Atlantic";0,907927863567406;114,382132088648;103,850724817531;2;5;1;40;0
"Voorwaarde_max";"92382";"4030";"4030";"Versie 3";"Binnen";"Atlantic";0,907927863567406;114,382132088648;103,850724817531;2;7;1;28,5714285714286;0
"Voorwaarde_max";"93138";"2310";"2310";"Versie 2.0";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938;4;8;1;50;0
"Voorwaarde_max";"93138";"2310";"2310";"Versie 3";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938;4;8;2;50;0
"Voorwaarde_max";"937682";"2330";"2330_bu";"Versie 2.0";"Binnen";"Atlantic";1;16,7230246124945;16,7230246124945;6;7;0;85,7142857142857;1
"Voorwaarde_max";"937682";"2330";"2330_bu";"Versie 3";"Binnen";"Atlantic";1;16,7230246124945;16,7230246124945;5;6;0;83,3333333333333;1
"Voorwaarde_max";"94942";"4010";"4010";"Versie 2.0";"Binnen";"Atlantic";1;59,3729147585655;59,3729147585655;2;6;1;33,3333333333333;0
"Voorwaarde_max";"94942";"4010";"4010";"Versie 3";"Binnen";"Atlantic";1;59,3729147585655;59,3729147585655;1;4;1;25;0
"Voorwaarde_max";"95158";"2310";"2310";"Versie 2.0";"Binnen";"Atlantic";0,717355538221587;41,4513647749938;29,735366088185;5;8;2;62,5;0
"Voorwaarde_max";"95158";"2310";"2310";"Versie 3";"Binnen";"Atlantic";0,717355538221587;41,4513647749938;29,735366088185;6;8;1;75;0
"Voorwaarde_max";"95710";"4010";"4010";"Versie 2.0";"Binnen";"Atlantic";0,984870436611055;59,3729147585655;58,4746284811393;6;12;2;50;0
"Voorwaarde_max";"95710";"4010";"4010";"Versie 3";"Binnen";"Atlantic";0,984870436611055;59,3729147585655;58,4746284811393;4;8;2;50;0
"Voorwaarde_max";"963294";"2330";"2330_bu";"Versie 2.0";"Binnen";"Atlantic";0,999970507446378;16,7230246124945;16,7225314077944;4;7;2;57,1428571428571;0
"Voorwaarde_max";"963294";"2330";"2330_bu";"Versie 3";"Binnen";"Atlantic";0,999970507446378;16,7230246124945;16,7225314077944;3;6;2;50;0
"Voorwaarde_max";"96978";"2310";"2310";"Versie 2.0";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938;8;8;0;100;1
"Voorwaarde_max";"96978";"2310";"2310";"Versie 3";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938;7;8;0;87,5;1
"Voorwaarde_max";"976246";"2310";"2310";"Versie 2.0";"Binnen";"Atlantic";0,999970507446378;41,4513647749938;41,4501422683955;5;8;0;62,5;1
"Voorwaarde_max";"976246";"2310";"2310";"Versie 3";"Binnen";"Atlantic";0,999970507446378;41,4513647749938;41,4501422683955;6;8;0;75;1
"Voorwaarde_max";"98002";"2310";"2310";"Versie 2.0";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938;3;8;2;37,5;0
"Voorwaarde_max";"98002";"2310";"2310";"Versie 3";"Binnen";"Atlantic";1;41,4513647749938;41,4513647749938;5;8;2;62,5;0
